step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,client_id
402,TRANSFER,467.08826003091326,C554079026,7079.756680108913,5304.959799487582,M154043485,1961.968620083121,2429.0568801140344,0,2
300,TRANSFER,466.27126778520216,C509594890,6040.845214666974,3159.788190182296,M271583255,9868.374061265693,10334.645329050894,0,1
328,CASH_IN,271.3083866022106,C457548517,18788.647540306698,13589.946438396193,M384219572,4851.1746158133565,5122.483002415567,0,2
641,TRANSFER,247.35214530821247,C596872813,6326.490000189419,4203.69617669632,M104436075,6539.278658708123,6786.630804016335,0,0
632,TRANSFER,259.43199750263204,C301483720,7684.726888646007,5869.692543422508,M890316964,12585.616428373543,12845.048425876175,0,1
382,CASH_OUT,1266.6807350371962,C917521053,15447.178787859788,6665.101633057355,M245883826,6263.445347129133,7530.126082166329,0,2
58,CASH_IN,267.9397833929516,C751357537,12173.622092078886,10210.539841865815,M658222895,8794.294115918214,9062.233899311166,0,0
478,PAYMENT,121.79683311979737,C156995146,17603.624334659078,15548.891573205894,M638632216,8725.117760317376,8846.914593437174,0,0
582,TRANSFER,370.4479680254378,C273939588,4068.041049693523,2574.390104193645,M246414286,13770.46004005494,14140.908008080378,0,1
553,TRANSFER,658.2382547848732,C199542917,11950.3711982907,8016.944741518737,M696159023,9954.048944323516,10612.28719910839,0,2
128,TRANSFER,387.5507444050865,C364654557,11053.014816989466,8190.779129639313,M991259824,13113.89990622595,13501.450650631037,0,0
382,PAYMENT,365.9645573071317,C751391412,7530.7756072951015,4568.498688102951,M106562836,17448.27735890222,17814.241916209354,0,2
196,CASH_OUT,56.55896011312595,C492178047,5509.393415072841,2588.213336007995,M249247134,4827.919621824371,4884.4785819374965,0,2
32,TRANSFER,224.53877861128117,C108606087,12966.0802570255,6219.598789158133,M373403950,15775.104988509933,15999.643767121213,0,2
99,PAYMENT,211.60261217103826,C150836087,17159.922543304736,15129.89982877809,M532273188,3744.4274550237155,3956.030067194754,0,0
62,CASH_IN,257.53577984538794,C254827238,19639.30126863092,10359.333914047764,M470127215,2901.0040372261337,3158.5398170715216,0,1
190,PAYMENT,186.79198444946553,C148974130,10223.426579211507,9225.83567533859,M836524535,4968.6528316351005,5155.444816084566,0,0
491,DEBIT,85.5787399288349,C944933767,3919.2396259390484,2688.8533335398706,M295535695,9415.792533511893,9501.371273440727,0,2
298,CASH_IN,596.4291908431103,C772312035,3035.5301057961847,1791.5804866551582,M617529315,19870.47886482016,20466.908055663273,0,1
266,PAYMENT,516.1070831296892,C582743955,19302.208926958556,16560.7918369774,M594419189,15090.4260859353,15606.53316906499,0,2
350,PAYMENT,426.44031760673624,C594156515,19225.0433289896,10175.164724094437,M703134924,3767.665840697474,4194.10615830421,0,0
353,PAYMENT,12.972304739214913,C807017818,13888.544401640702,6975.038794215889,M923496248,3227.1010182505024,3240.0733229897173,0,0
129,PAYMENT,189.59907366962173,C107423513,9200.808130596088,8572.62826581026,M468842259,19746.135800329448,19935.73487399907,0,1
524,CASH_IN,298.89812033863984,C813848294,13546.526789372407,10894.953245349543,M106712367,9099.922336821552,9398.820457160191,0,0
111,PAYMENT,277.7848490832787,C854409528,13156.770207397743,8247.45920318376,M777347563,16562.097035336385,16839.881884419665,0,0
242,PAYMENT,399.5994403442495,C816119497,14605.796852578424,10307.579068425179,M967011119,3482.498228642348,3882.0976689865975,0,1
610,DEBIT,191.75862612807643,C392160963,10105.430751180162,5226.45600514179,M694653919,16581.56233036572,16773.320956493797,0,0
104,CASH_OUT,139.52967228447812,C582704672,9729.269913349226,4962.408958047825,M995255214,3413.473680018113,3553.0033523025913,0,2
386,CASH_OUT,46.92274354393703,C691385419,2713.262502737461,1750.2283775324,M767555214,19254.606284225432,19301.52902776937,0,2
580,PAYMENT,307.6172316066629,C123964003,17310.033247464537,14048.470689554062,M332844575,13473.538366534141,13781.155598140804,0,2
108,PAYMENT,324.2360173881743,C106255363,19311.21798000391,12713.71262525988,M628722983,8687.355144629046,9011.59116201722,0,2
219,PAYMENT,1753.814188447925,C735783192,11827.127600311844,6643.995408920632,M911277113,19543.98734955917,21297.801538007097,0,1
7,TRANSFER,351.36503897523073,C802481995,10843.437741985284,4832.439153427673,M499456408,11792.214103680744,12143.579142655975,0,2
634,CASH_IN,217.01979229328782,C651309771,10836.184114123651,8303.796649476122,M838110412,3818.868226009482,4035.88801830277,0,0
122,CASH_OUT,460.29336408654615,C164510677,10140.277576983684,5456.294249138953,M155061737,9591.834376127666,10052.127740214213,0,1
391,CASH_OUT,416.70663288392785,C938921298,19900.131819372873,8426.901519944595,M583418270,14619.547718068576,15036.254350952504,0,0
706,CASH_IN,491.2401010962555,C778133519,2831.480796079655,2513.5392007763503,M804545208,8501.942586944724,8993.182688040979,0,0
272,PAYMENT,96.45546865374467,C707192366,11029.827861135233,8830.177932663853,M921116739,19081.671236209997,19178.126704863742,0,0
245,CASH_IN,218.8934620483272,C787572757,16719.090688521315,11093.928662583505,M356860889,11589.089642253715,11807.983104302042,0,2
744,TRANSFER,673.6569181150538,C373200934,14425.036409533766,7023.865739931421,M579781941,17458.549757647404,18132.20667576246,0,2
657,PAYMENT,1843.4010196794375,C632333943,14068.596423657336,3554.1557154268994,M876563249,3447.823486586914,5291.224506266351,1,2
127,CASH_IN,31.074082162805862,C468820843,11771.591552060907,8704.104456923917,M680272674,6023.030326972392,6054.104409135198,0,0
627,CASH_IN,248.67642550522834,C102848467,5571.082736787977,5201.247248739757,M512880506,16667.667536084715,16916.343961589944,0,2
73,CASH_OUT,245.05160673263254,C373843247,19475.15799685195,10538.42009316852,M414535323,8739.129517771977,8984.181124504608,0,2
365,PAYMENT,256.0818163569408,C912586732,14596.714338377167,6978.214034605555,M794580616,8984.669058357038,9240.750874713978,0,2
411,PAYMENT,182.65552518232582,C928927701,19789.93782754088,8609.953181817418,M608980016,13269.473007040928,13452.128532223254,0,0
200,TRANSFER,345.90061485529367,C615593032,8430.014314506745,4568.710448302232,M329915077,17045.767217181932,17391.667832037227,0,0
217,PAYMENT,91.37325642905171,C205328247,11366.314947313836,10512.276796774944,M783004068,5499.778772100452,5591.152028529505,0,0
3,CASH_IN,246.30159999229863,C670713700,7411.910140620333,6475.672264546332,M474154892,13681.886893230307,13928.188493222606,0,2
727,CASH_OUT,175.45208522254543,C229130069,10553.056527969056,4248.749669836682,M232706514,4469.061508047261,4644.513593269806,0,1
713,CASH_OUT,64.52043745009267,C289282950,10868.790748099149,7680.975800588754,M472496871,759.7414321830365,824.2618696331292,0,1
631,TRANSFER,252.33699404868105,C192218530,14809.086552648585,9252.359251566791,M813011777,18030.372432358075,18282.709426406756,0,0
590,CASH_OUT,148.62066540694985,C236841344,16925.251019877127,16002.78274313564,M482496856,12009.677628336616,12158.298293743566,0,0
373,CASH_IN,197.7302376875444,C478977600,6452.402167720832,4164.739267691958,M858097671,772.6457808444054,970.3760185319497,0,0
607,TRANSFER,560.6265887369697,C766022053,13592.383381667392,8158.737738873477,M272375716,3877.8188574560836,4438.445446193054,0,2
719,PAYMENT,287.9776033936553,C907629227,5901.281192837593,4604.706439333465,M763000541,15193.23616827046,15481.213771664115,0,2
87,PAYMENT,515.2614592122459,C599500439,15240.798303500242,12400.432853296563,M839692116,8202.00046768769,8717.261926899937,0,2
7,CASH_IN,35.7699791180424,C253489394,9018.743175152762,7429.636800525048,M604260818,11006.447163410909,11042.21714252895,0,2
590,PAYMENT,296.9141008069643,C156553882,18719.304030711344,7602.943922597251,M737457148,15176.159699597807,15473.07380040477,0,2
210,PAYMENT,548.9900287166975,C480063740,13580.57198234345,8502.784497751398,M878572055,8388.455100606212,8937.44512932291,0,0
131,PAYMENT,56.78595056973181,C173643865,1212.3581418707706,1031.832622862323,M400496190,14745.627600410198,14802.41355097993,0,0
157,TRANSFER,126.10514354842435,C954678145,15850.24161048926,7455.521568514187,M820383732,10518.375709140286,10644.48085268871,0,1
694,CASH_IN,720.6200572781867,C965144995,16413.792853195955,9406.10571259695,M737727655,8779.755521728148,9500.375579006335,0,2
540,PAYMENT,249.76365375538865,C191872562,1300.9436705239752,861.0579849952974,M960778357,4441.1393845283455,4690.9030382837345,0,1
9,CASH_OUT,159.31845678655802,C391468846,2896.7458796340616,2214.9088967215944,M928482652,14174.746591072832,14334.065047859389,0,2
679,CASH_OUT,796.326009233043,C692222996,534.360651742436,418.2737574202773,M148382530,921.0648665360677,1717.3908757691106,0,1
738,PAYMENT,83.6601396536589,C914369528,1719.0549754468852,1449.8434266083302,M711655278,19986.541645325597,20070.201784979254,0,1
663,CASH_OUT,474.9201183059452,C319706009,12328.341313888404,9482.389238017786,M691770096,16404.292858017012,16879.212976322957,0,0
85,PAYMENT,213.24752854623458,C782853918,18583.108193103166,12189.721219070892,M230888198,2341.4663516994815,2554.713880245716,0,0
624,PAYMENT,57.95596721022655,C489872964,12884.913176523454,5726.089443602434,M804622161,17029.07149062884,17087.027457839067,0,0
470,CASH_OUT,248.92607237229777,C992474381,19733.97546059169,11126.644267344804,M184086207,15970.581608244007,16219.507680616305,0,2
28,TRANSFER,35.05733801791485,C212776149,19887.423560556657,13907.855728506835,M644553001,2746.9300128936,2781.987350911515,0,2
625,TRANSFER,346.79363728831703,C727547388,11914.50756376432,9621.795466911462,M947346718,6751.424446062957,7098.218083351274,0,1
618,PAYMENT,351.9278948652122,C248425559,957.2740302761717,384.9673065471583,M455257476,572.162720908056,924.0906157732682,0,1
41,CASH_IN,396.0930311577235,C474571863,10299.47611483717,5095.483004548865,M560233090,2229.8494083380137,2625.9424394957373,0,1
420,CASH_IN,185.52304073506403,C535708058,2274.456451713369,1888.2045602065086,M116566032,3489.629233145848,3675.152273880912,0,1
489,PAYMENT,91.00949158831774,C703879552,7185.6481047697,5699.4050725708685,M801519039,8706.301752947504,8797.311244535822,0,2
205,CASH_OUT,462.59099710485344,C426994432,1533.8641525896724,960.2750197143823,M285145246,8282.757493645764,8745.348490750617,0,2
11,CASH_OUT,117.19589622440164,C539667328,2941.9817186645814,1389.9988492169023,M221232374,3934.1787544984254,4051.374650722827,0,0
390,DEBIT,338.2217561821727,C260887729,12365.85024170205,7259.746238155305,M629824776,14748.648990055959,15086.870746238132,0,2
389,CASH_OUT,31.400610466990603,C792933452,12762.068411428889,12055.99781503969,M838734133,15023.426113916114,15054.826724383103,0,1
183,TRANSFER,118.3046172086636,C882125970,13859.569242657779,11137.38918776083,M108854851,8109.889699282388,8228.194316491052,0,1
654,TRANSFER,87.17321761725718,C510491278,15717.339285479697,7068.934141117174,M999899869,17609.380143668284,17696.55336128554,0,0
468,DEBIT,118.67908019317294,C162262889,1512.3690399226741,843.87782774618,M245879563,13054.545373951485,13173.224454144658,0,2
220,CASH_IN,157.89699025565315,C728985014,3196.4339904719764,2334.042366474892,M313372512,2355.740019169494,2513.6370094251474,0,2
504,DEBIT,187.3733083814381,C241916672,13012.145177010894,12263.905153003912,M120962076,19362.97946694176,19550.352775323197,0,2
674,PAYMENT,2240.443269471541,C893860067,10110.107396959036,1833.986695951662,M359267251,5206.797189155976,7447.240458627517,1,1
155,PAYMENT,446.7741545526034,C114619674,18470.972807950555,16049.802688468943,M470488330,6916.609552981301,7363.383707533904,0,0
412,TRANSFER,244.1063807384107,C686988936,7751.406980070706,5945.485880108812,M300660254,12686.973701593766,12931.080082332177,0,1
571,PAYMENT,202.72776753265666,C333166094,9375.290413291126,7471.954131851191,M940937187,1278.5819475550597,1481.3097150877163,0,1
734,PAYMENT,543.3788248595665,C370666545,2573.4645841627835,1662.7669375569133,M944572953,9518.581534153565,10061.960359013132,0,2
337,CASH_IN,932.9062298583184,C109655676,12969.366282920995,6867.66564120963,M292417053,10399.781337819482,11332.6875676778,0,1
531,TRANSFER,59.037241772775296,C565369433,8558.479319980084,6415.511423439004,M106589123,15904.392906370642,15963.430148143418,0,2
277,CASH_IN,186.49887053005583,C400625969,1889.0677383359166,880.3295706085898,M369343980,6735.687799868557,6922.1866703986125,0,1
676,CASH_IN,154.8474495680959,C585247218,14643.92995682698,12076.892402745838,M509905109,12785.376934433818,12940.224384001915,0,2
354,PAYMENT,117.54215459314523,C770639752,14960.703692772731,6164.592661261258,M542967232,18623.82519739622,18741.367351989367,0,2
258,CASH_OUT,503.4146312110305,C151354271,4818.080086641518,3064.3907033235964,M334127364,8489.647832592915,8993.062463803944,0,1
451,CASH_OUT,496.4988149055776,C624873437,11143.374329721819,6618.1743523452205,M101127763,4249.1839496214825,4745.6827645270605,0,2
113,PAYMENT,300.3387480238517,C673679075,16117.629123658415,8331.21455279781,M374522854,9253.134667671786,9553.473415695638,0,2
294,PAYMENT,407.1892155455499,C553443127,5231.511089252654,4836.13071844894,M527403091,12334.574023747882,12741.763239293432,0,2
2,CASH_IN,302.4246594518271,C203273589,3830.406157530837,2013.7097004427903,M378117846,15983.127128689217,16285.551788141043,0,1
740,CASH_OUT,424.5391650231409,C164600777,9379.399539036545,5831.570368494522,M626011976,6203.329823553973,6627.868988577115,0,0
487,CASH_IN,290.6071781877565,C874825314,6108.207376412833,3652.010989287548,M670895823,1103.9609983483545,1394.568176536111,0,1
510,TRANSFER,171.61908216039768,C713370134,17969.74606126484,11961.962053830404,M286768349,3262.138915215709,3433.7579973761067,0,0
182,CASH_OUT,807.6603616414669,C512515834,18678.490801308006,10175.155247564639,M926626951,15221.246750221793,16028.90711186326,0,2
91,CASH_IN,125.16247095360286,C171293873,6504.36602594006,5277.934737816157,M892909837,11183.231524497482,11308.393995451084,0,1
160,CASH_OUT,256.6209112184446,C393932055,13200.450081726498,8448.507533728443,M409210917,451.032083759606,707.6529949780506,0,2
699,PAYMENT,126.53807362861752,C765748710,16580.492546688,10412.788716250778,M777796663,1458.9296282387677,1585.4677018673851,0,0
366,PAYMENT,186.7930362391362,C374364866,129.67951932300937,75.52347337922177,M611250898,17323.518043164484,17510.31107940362,0,1
467,CASH_OUT,315.5139858255034,C707296500,5217.265612878821,3694.2331613706974,M814979604,6042.065471804074,6357.5794576295775,0,0
140,PAYMENT,63.019453386158595,C674315235,2598.653243246409,2402.193595967838,M279862657,2858.590777621075,2921.610231007234,0,2
628,CASH_OUT,330.3231430344882,C723872142,3108.108852502118,2350.379519983018,M494638636,11033.484869732714,11363.808012767202,0,1
372,PAYMENT,265.56265936475006,C939245658,1872.2484367115856,1575.7914704685725,M809976396,10675.97612566598,10941.53878503073,0,1
590,PAYMENT,182.19850290396207,C444274939,3536.9578192105155,3290.399558220204,M180330482,18574.785541429803,18756.984044333763,0,2
173,PAYMENT,184.83840105900396,C101956073,3745.3528795051707,2349.893355643917,M329947115,7772.1411700329645,7956.979571091969,0,0
150,CASH_IN,133.193892466312,C579044607,10020.085933994136,4984.859622756359,M164051609,6138.723277088294,6271.917169554606,0,2
197,TRANSFER,160.59769487111282,C718412426,8806.487419355337,4213.818773442729,M360149527,911.3572359420031,1071.9549308131159,0,1
726,TRANSFER,372.27793603569376,C563492629,8133.536341045055,7402.7892294258,M401494962,327.4800530768629,699.7579891125566,0,0
28,CASH_OUT,342.79488156766416,C874811480,15626.785325723247,8854.084419254787,M499283440,16898.44417622859,17241.239057796254,0,2
211,CASH_OUT,307.90431599943634,C198812905,13901.108904649085,6049.532341140315,M820929732,4338.94590008697,4646.850216086406,0,2
649,TRANSFER,665.2181735637255,C546546716,19856.32973417865,11475.83735426748,M289620722,7260.359770881806,7925.577944445531,0,0
357,PAYMENT,56.29073508636564,C656073006,16105.716672699795,13181.124225561249,M177598551,1724.733910954963,1781.0246460413287,0,0
132,PAYMENT,189.8089424277059,C691689926,2383.6056854330477,2096.8229475557664,M914024356,17527.196447866252,17717.005390293958,0,1
78,TRANSFER,98.39692611711813,C260691371,9130.799336451226,7642.691066023926,M263845832,4315.675081581769,4414.072007698886,0,1
618,CASH_OUT,341.19073796318503,C986141450,11178.559476580618,5657.306879919387,M473512678,18374.162619812574,18715.35335777576,0,1
617,CASH_IN,426.5688968627286,C325301162,16917.271995846655,13204.084427584412,M228077204,5794.432509620125,6221.001406482853,0,1
715,TRANSFER,116.80545099925955,C746955850,5534.56998903942,3065.524263527565,M140686877,11077.428139341777,11194.233590341037,0,1
555,PAYMENT,418.3419320927102,C426605284,5564.5239795554335,3973.9586447713355,M532853022,194.05159352747336,612.3935256201835,0,1
43,TRANSFER,212.38256060158008,C898196260,11390.230260249162,5691.343078365651,M696252918,6536.839376793866,6749.221937395446,0,0
135,PAYMENT,291.4032675756471,C373309575,8451.25503948219,4265.981470223576,M320038805,13098.988608377695,13390.39187595334,0,0
223,DEBIT,340.2090937570552,C274429335,17884.66993821354,10002.284383986625,M660016325,17808.284731777876,18148.49382553493,0,2
633,TRANSFER,60.011048744333856,C959006808,12139.82622711372,5840.27670986156,M329857997,4230.542916568063,4290.553965312397,0,1
156,PAYMENT,81.21072779607033,C776613045,11349.418733286584,5591.504993810961,M432403772,7533.743420467247,7614.954148263318,0,1
284,CASH_IN,143.42752165690837,C603555047,6745.161153996671,5354.101526612032,M541572985,18846.901079484032,18990.32860114094,0,0
576,TRANSFER,414.48144527966184,C443863262,2914.7193017829977,1807.1102588695558,M543206100,2920.5806015344547,3335.0620468141165,0,0
508,CASH_OUT,508.9174800462267,C523433697,18544.691849979186,14181.333660919823,M449884142,18311.69850006355,18820.61598010978,0,0
198,CASH_IN,209.45512797597706,C985195426,12356.989248182943,8065.706375211838,M847674381,3064.718285991681,3274.1734139676582,0,2
124,PAYMENT,73.36426679749869,C987951968,15486.0195963251,11092.556833534301,M659143334,3649.0190805514058,3722.3833473489044,0,0
8,TRANSFER,337.3893387232353,C862805184,10146.88499253031,5657.312013856155,M592492254,17683.13779655394,18020.527135277174,0,1
177,CASH_OUT,45.63598122232289,C432857964,5625.134893036517,4059.048325633955,M987997613,8573.353233465861,8618.989214688185,0,1
163,CASH_OUT,31.527782154874714,C491376402,1803.3973676789471,1096.9527489801312,M407421896,18184.18626337604,18215.714045530913,0,2
443,DEBIT,139.40960237427964,C797107802,15131.879516645497,13917.599668870209,M129805137,13449.710426546819,13589.1200289211,0,2
195,CASH_OUT,399.2145235426551,C112560520,6580.296859406832,3635.4092675404386,M985892152,4612.795105324121,5012.009628866776,0,1
248,PAYMENT,192.69264143140288,C483770839,15075.445765588602,6111.4642144889585,M758349428,9920.971113793863,10113.663755225265,0,0
304,CASH_IN,765.6306767461816,C681291586,7498.1018430733175,6968.528510692397,M978690249,18761.698550049085,19527.329226795267,0,0
654,TRANSFER,481.92047168324126,C584797314,9870.41291681508,7119.587382551557,M312229244,12767.781064771078,13249.701536454319,0,1
112,CASH_IN,97.45159731733679,C330784691,978.8267334594968,423.12309730656466,M645364647,17195.772291539964,17293.2238888573,0,1
86,PAYMENT,284.0397938868388,C187039193,19693.894077950787,9572.443347971415,M295858531,18986.145379435995,19270.185173322832,0,1
534,PAYMENT,208.2277333172978,C374440076,16079.734832901491,12493.591838500153,M451647264,4175.6394776275065,4383.867210944804,0,2
78,PAYMENT,20.521918837997987,C372785695,12906.760682238126,12133.870410230096,M652689733,10858.053658875078,10878.575577713076,0,1
331,TRANSFER,78.67607400475578,C951967776,444.4919062874408,220.79308856240718,M943306207,5089.483086341702,5168.159160346458,0,2
225,CASH_OUT,144.6799118419915,C933853327,5330.704895307359,3414.400248384984,M159572465,19245.030939181266,19389.710851023257,0,1
448,PAYMENT,165.6240853869765,C371292310,13402.069757751595,6705.962508793971,M923575521,12161.409769595142,12327.033854982119,0,1
452,TRANSFER,568.8593267294415,C300675373,3192.8346717078803,2727.6461413527268,M716011895,4234.214707078434,4803.074033807876,0,1
617,PAYMENT,343.39483589729747,C796168639,13546.926892059833,8206.630380765946,M588605592,13292.72713218299,13636.121968080288,0,0
299,PAYMENT,95.61746836780623,C239995654,17213.7594949734,9699.658752882191,M281064914,13858.706220298249,13954.323688666054,0,0
97,CASH_IN,40.71887382288736,C789235291,16149.688298525669,11843.202243935271,M999565045,8829.378633799291,8870.097507622178,0,1
44,TRANSFER,249.37851685294712,C200329566,10180.085633833527,9115.963711409031,M282786768,15785.809291811382,16035.187808664328,0,0
469,CASH_OUT,120.90172613042672,C861112879,11442.527879765823,7133.510375733515,M144660988,6393.096221877277,6513.997948007704,0,1
330,CASH_OUT,153.53676723223504,C810682873,3533.9201787280203,2108.406048684663,M373293512,16299.506043166168,16453.0428103984,0,2
640,PAYMENT,363.4526826545953,C109835882,257.09841568782866,146.8643248111947,M187518984,10101.860360676179,10465.313043330774,0,1
504,CASH_OUT,263.35222511914105,C448114528,14548.597856882057,10417.627629782139,M804262437,3438.434139932298,3701.786365051439,0,0
472,CASH_OUT,279.3650260673231,C523905649,1107.8424995208147,529.212101890874,M742019942,11852.49609542044,12131.861121487764,0,0
667,CASH_OUT,335.30579260829103,C263229708,647.9346106846062,477.4919242737568,M635169394,8056.976622929695,8392.282415537986,0,2
703,PAYMENT,515.0248854463,C824995329,2993.178283162632,1330.7079077810595,M471518590,5871.402811443953,6386.427696890253,0,2
722,PAYMENT,59.262126230850846,C895377619,17285.05922621607,15677.281009475573,M185803329,13466.638257867695,13525.900384098546,0,1
523,CASH_OUT,119.5941542325247,C384339357,18448.732406057374,16882.840118354856,M431461135,14275.239045802347,14394.833200034873,0,1
555,CASH_OUT,45.98893495874895,C117123838,185.01527995206322,171.507623996197,M285114265,8978.572819939716,9024.561754898465,0,1
458,PAYMENT,308.42944751312723,C777776668,17484.479235551644,13429.739138749474,M660839545,8180.320259632714,8488.74970714584,0,0
507,PAYMENT,162.35408250028402,C624219152,2049.3152750163235,1783.7971082924078,M642570775,9955.848640041379,10118.202722541662,0,0
340,CASH_IN,186.03957962907367,C500573243,6600.171413307765,4412.027461711501,M698662209,16722.63216472966,16908.671744358733,0,0
338,PAYMENT,181.01893001531226,C958374951,18017.305457148017,10578.067244689028,M208986074,12201.946697665811,12382.965627681124,0,2
644,PAYMENT,176.69790994121593,C508281247,15.839124777499158,9.742649828675479,M919232279,3515.94861836489,3692.646528306106,0,1
59,CASH_IN,457.5160228312946,C624652962,3315.330908733429,3061.3414049397215,M634267234,15326.623135143649,15784.139157974943,0,2
662,TRANSFER,162.16695543119738,C648560013,648.29134101827,387.68501870875485,M333325526,8659.280138971088,8821.447094402285,0,0
547,PAYMENT,84.22486807150818,C246581506,19619.936451765283,14773.248304710769,M724052693,15991.803924962265,16076.028793033773,0,1
137,TRANSFER,848.1360731144399,C254611636,6218.056214677761,4028.258420174784,M172517596,10320.843794705004,11168.979867819444,0,0
270,DEBIT,230.65782436092402,C563530622,18220.202203620847,17003.44056123773,M546683648,1660.0340491112831,1890.6918734722071,0,2
335,PAYMENT,512.6359981048688,C615347441,7014.632450862024,6142.936183517203,M671496879,12978.409214183745,13491.045212288613,0,2
306,PAYMENT,281.492800193434,C615501375,17551.220872279755,8617.655358213327,M372736163,9115.743533998433,9397.236334191866,0,2
556,PAYMENT,314.17637894182167,C269943254,7105.39445598702,3863.4360269609115,M421495640,4368.978186956625,4683.154565898447,0,0
536,CASH_IN,336.1556081350922,C396290135,19071.80750975818,12802.715506347075,M810529240,12843.591516000597,13179.747124135689,0,2
390,TRANSFER,340.57207057824644,C625830352,10561.374678770047,6760.100661784759,M573809966,5903.093679571123,6243.66575014937,0,1
675,CASH_IN,21.91008588658984,C208161016,4850.823788337279,3515.6315913222647,M601081746,9257.103877886051,9279.01396377264,0,2
612,TRANSFER,588.6571131092006,C404666373,576.8548771091564,429.0009908101364,M683383703,19078.92738927758,19667.58450238678,0,2
87,PAYMENT,184.18494923366367,C962349069,9476.87766676829,8227.65192268998,M980528687,19034.499376042884,19218.684325276547,0,0
114,CASH_IN,254.54066022485208,C662837528,333.99915395151413,292.13812642564557,M931435051,8318.908831242896,8573.449491467747,0,1
233,CASH_IN,669.0615577357395,C947957608,11835.339197113197,7347.3889705239235,M118270754,12582.097360426094,13251.158918161835,0,1
101,CASH_OUT,604.4800307721686,C810109965,10883.845894626702,9929.774470876504,M821495572,9438.7642596643,10043.244290436469,0,0
417,PAYMENT,355.4002249041153,C248666792,14937.033137670756,7168.483002140094,M917251467,13676.075578746393,14031.475803650508,0,1
675,CASH_OUT,207.47772526345017,C885303806,9315.714050642198,7458.703729180376,M470359420,1172.4567331515811,1379.9344584150313,0,1
279,PAYMENT,295.25313275282844,C520538232,6713.878131883633,4898.369706294395,M387214766,13138.076065397829,13433.329198150657,0,2
545,TRANSFER,265.01559220287993,C909762566,15689.37094209683,9492.342218616564,M159010623,3487.8365141637446,3752.8521063666244,0,0
572,CASH_OUT,188.8564142895165,C614675324,18760.678646854794,7989.216999384669,M736095665,12562.858320263134,12751.71473455265,0,2
336,PAYMENT,132.0119401802643,C966235599,12071.206898740626,6872.079948947775,M746866790,6111.153197296783,6243.165137477047,0,2
582,CASH_OUT,136.38541048429983,C239501818,17650.065349788412,10320.125993090896,M188500962,13417.752693183498,13554.138103667798,0,1
102,CASH_OUT,156.12688992021094,C737362209,12451.251388916866,9671.73121716081,M462843066,16700.480513208917,16856.60740312913,0,1
286,CASH_OUT,189.4513257097767,C960168145,5256.739171123639,2471.262538944622,M333550084,11252.252554776287,11441.703880486064,0,0
490,PAYMENT,572.9024959371475,C899326742,4410.489620656981,2145.621745521935,M575860355,8946.698252274755,9519.600748211902,0,2
1,PAYMENT,252.1640312112584,C338185581,7828.896719771669,5129.897313654466,M304013459,4153.388211713484,4405.552242924743,0,2
511,CASH_OUT,293.1086858289066,C310106307,7914.989160279953,7322.55063926231,M558537489,16601.208937680323,16894.31762350923,0,2
464,DEBIT,286.389467594859,C430715873,16035.47854503966,14436.54031961007,M770591483,19465.411575769645,19751.801043364503,0,1
502,PAYMENT,753.6362101237269,C875736444,1474.924514170801,1006.7777248547713,M644062549,4758.895582575311,5512.531792699037,0,0
341,CASH_OUT,279.1334755920744,C767808150,10844.609358650388,5680.10435333768,M570746519,11589.138437694382,11868.271913286457,0,2
495,PAYMENT,484.86836662795395,C790591738,3005.4501978193302,2807.057834624248,M274249962,19384.00709740314,19868.875464031094,0,1
30,CASH_OUT,187.05740214460258,C430752950,13927.269387492244,7781.865898395598,M940941711,10834.43840110308,11021.495803247682,0,2
353,TRANSFER,770.0817544712128,C402853353,13387.166585116194,9109.705272531786,M768794511,8447.683422149621,9217.765176620835,0,2
32,TRANSFER,34.65245802744945,C753073519,11315.076834438347,5205.113226864616,M552433312,10334.975237660896,10369.627695688345,0,0
529,PAYMENT,292.1981367350081,C273116094,409.1950008879563,170.07127976534198,M716592626,18369.122243497346,18661.320380232355,0,0
229,TRANSFER,215.06798889109265,C239479546,10659.056031574166,6717.886909151797,M342447520,6753.892078649828,6968.960067540921,0,0
447,CASH_OUT,182.1003352859544,C567921068,17785.491249516872,13625.873813868999,M103330512,9249.96265001921,9432.062985305165,0,1
381,CASH_IN,550.495161423674,C264926486,11025.539550289031,7831.93424204292,M147067568,16092.923104827894,16643.418266251567,0,1
139,CASH_OUT,309.7405773795952,C417652507,9827.183304939765,6275.57356745092,M205236709,2613.328364693148,2923.0689420727435,0,0
507,CASH_OUT,268.5297506027134,C699473664,10037.213231580508,4283.94432417249,M783148535,12019.129232779836,12287.65898338255,0,0
461,TRANSFER,179.51347279763513,C634913457,17208.926347606626,12707.480368585224,M298359162,6336.488352538377,6516.001825336012,0,2
527,PAYMENT,247.08388375883413,C488225002,16965.934737138134,10190.958185035368,M395023982,15822.683386094179,16069.767269853013,0,2
109,CASH_OUT,231.08497733239076,C459162201,6630.418776789046,5349.39335134281,M288234266,4075.576142622013,4306.661119954404,0,2
448,CASH_OUT,216.1938973691842,C633486693,3741.59461872728,2181.4095337402982,M570386010,15648.546786310082,15864.740683679267,0,0
23,CASH_IN,299.11211870527814,C301422959,687.0060186149374,322.24436101647615,M355612388,19386.099745332842,19685.21186403812,0,2
